GW_id,finished,fixture_id,kickoff_time,minutes,started,away_team_id,away_team_score,home_team_id,home_team_score,team_h_difficulty,team_a_difficulty
8,True,78,2024-10-19T14:00:00Z,90,True,11,3,17,2,1,1
8,True,73,2024-10-19T14:15:00Z,90,True,8,2,10,0,3,2
8,True,71,2024-10-19T16:30:00Z,90,True,1,0,3,2,5,3
8,True,80,2024-10-20T13:00:00Z,90,True,13,2,20,1,4,3
8,True,74,2024-10-20T15:30:00Z,90,True,6,1,12,2,3,5
8,True,77,2024-10-21T19:00:00Z,90,True,7,0,16,1,3,4
9,True,88,2024-10-25T19:00:00Z,90,True,16,3,11,1,4,1
9,True,82,2024-10-26T14:00:00Z,90,True,3,1,2,1,3,4
9,True,83,2024-10-26T14:00:00Z,90,True,10,3,4,4,2,3
9,True,84,2024-10-26T14:00:00Z,90,True,20,2,5,2,3,3
9,True,89,2024-10-26T14:00:00Z,90,True,17,0,13,1,1,4
9,True,87,2024-10-26T16:30:00Z,90,True,9,1,8,1,3,3
9,True,85,2024-10-27T14:00:00Z,90,True,15,1,6,2,4,4
9,True,86,2024-10-27T14:00:00Z,90,True,18,0,7,1,2,3
9,True,90,2024-10-27T14:00:00Z,90,True,14,1,19,2,2,2
9,True,81,2024-10-27T16:30:00Z,90,True,12,2,1,2,5,5
10,True,96,2024-11-02T12:30:00Z,90,True,1,0,15,1,5,4
10,True,91,2024-11-02T15:00:00Z,90,True,13,1,3,2,4,3
10,True,93,2024-11-02T15:00:00Z,90,True,11,1,10,1,1,2
10,True,94,2024-11-02T15:00:00Z,90,True,5,1,12,2,3,5
10,True,97,2024-11-02T15:00:00Z,90,True,19,0,16,3,2,4
10,True,98,2024-11-02T15:00:00Z,90,True,8,0,17,1,3,1
10,True,100,2024-11-02T17:30:00Z,90,True,7,2,20,2,3,3
10,True,99,2024-11-03T14:00:00Z,90,True,2,1,18,4,3,3
10,True,95,2024-11-03T16:30:00Z,90,True,6,1,14,1,3,3
10,True,92,2024-11-04T20:00:00Z,90,True,4,1,9,2,3,3
11,True,101,2024-11-09T15:00:00Z,90,True,3,2,4,3,3,3
11,True,104,2024-11-09T15:00:00Z,90,True,9,2,7,0,3,3
11,True,109,2024-11-09T15:00:00Z,90,True,8,0,19,0,3,2
11,True,110,2024-11-09T15:00:00Z,90,True,17,0,20,2,1,3
11,True,102,2024-11-09T17:30:00Z,90,True,13,1,5,2,4,3
11,True,105,2024-11-09T20:00:00Z,90,True,2,0,12,2,3,5
11,True,106,2024-11-10T14:00:00Z,90,True,11,0,14,3,1,3
11,True,107,2024-11-10T14:00:00Z,90,True,15,3,16,1,4,4
11,True,108,2024-11-10T14:00:00Z,90,True,10,2,18,1,2,3
11,True,103,2024-11-10T16:30:00Z,90,True,1,1,6,1,5,4
12,True,117,2024-11-23T12:30:00Z,90,True,6,2,11,1,3,1
12,True,111,2024-11-23T15:00:00Z,90,True,16,0,1,3,4,5
12,True,112,2024-11-23T15:00:00Z,90,True,7,2,2,2,3,4
12,True,113,2024-11-23T15:00:00Z,90,True,5,2,3,1,3,3
12,True,114,2024-11-23T15:00:00Z,90,True,4,0,8,0,3,3
12,True,115,2024-11-23T15:00:00Z,90,True,20,4,9,1,3,3
12,True,118,2024-11-23T17:30:00Z,90,True,18,4,13,0,2,4
12,True,120,2024-11-24T14:00:00Z,90,True,12,3,17,2,5,1
12,True,116,2024-11-24T16:30:00Z,90,True,14,1,10,1,2,2
12,True,119,2024-11-25T20:00:00Z,90,True,19,2,15,0,2,4
13,True,122,2024-11-29T20:00:00Z,90,True,17,1,5,1,1,3
13,True,121,2024-11-30T15:00:00Z,90,True,11,1,4,4,1,3
13,True,124,2024-11-30T15:00:00Z,90,True,15,1,7,1,4,3
13,True,127,2024-11-30T15:00:00Z,90,True,10,0,16,1,2,4
13,True,130,2024-11-30T15:00:00Z,90,True,3,4,20,2,3,3
13,True,129,2024-11-30T17:30:00Z,90,True,1,5,19,2,5,2
13,True,123,2024-12-01T13:30:00Z,90,True,2,0,6,3,3,4
13,True,126,2024-12-01T13:30:00Z,90,True,8,0,14,4,3,3
13,True,128,2024-12-01T13:30:00Z,90,True,9,1,18,1,3,3
13,True,125,2024-12-01T16:00:00Z,90,True,13,0,12,2,4,5
14,True,136,2024-12-03T19:30:00Z,90,True,7,1,10,0,3,2
14,True,137,2024-12-03T20:15:00Z,90,True,19,1,11,3,2,1
14,True,134,2024-12-04T19:30:00Z,90,True,20,0,8,4,3,3
14,True,138,2024-12-04T19:30:00Z,90,True,16,0,13,3,4,4
14,True,139,2024-12-04T19:30:00Z,90,True,12,3,15,3,5,4
14,True,140,2024-12-04T19:30:00Z,90,True,6,5,17,1,3,1
14,True,131,2024-12-04T20:15:00Z,90,True,14,0,1,2,2,5
14,True,132,2024-12-04T20:15:00Z,90,True,4,1,2,3,3,4
14,True,135,2024-12-05T19:30:00Z,90,True,5,1,9,3,3,3
14,True,133,2024-12-05T20:15:00Z,90,True,18,0,3,1,2,3
15,True,141,2024-12-07T15:00:00Z,90,True,17,0,2,1,1,4
15,True,142,2024-12-07T15:00:00Z,90,True,15,2,4,4,4,3
15,True,143,2024-12-07T15:00:00Z,90,True,13,2,7,2,4,3
15,True,148,2024-12-07T17:30:00Z,90,True,16,3,14,2,4,3
15,True,145,2024-12-08T14:00:00Z,90,True,1,1,9,1,5,3
15,True,146,2024-12-08T14:00:00Z,90,True,3,2,10,1,3,2
15,True,147,2024-12-08T14:00:00Z,90,True,5,2,11,2,3,1
15,True,149,2024-12-08T16:30:00Z,90,True,6,4,18,3,3,3
15,True,150,2024-12-09T20:00:00Z,90,True,20,1,19,2,3,2
16,True,151,2024-12-14T15:00:00Z,90,True,8,0,1,0,3,5
16,True,155,2024-12-14T15:00:00Z,90,True,9,2,12,2,3,5
16,True,157,2024-12-14T15:00:00Z,90,True,11,0,15,4,1,4
16,True,160,2024-12-14T15:00:00Z,90,True,10,2,20,1,2,3
16,True,158,2024-12-14T17:30:00Z,90,True,2,1,16,2,3,4
16,True,153,2024-12-15T14:00:00Z,90,True,7,3,5,1,3,3
16,True,156,2024-12-15T16:30:00Z,90,True,14,2,13,1,2,4
16,True,154,2024-12-15T19:00:00Z,90,True,4,1,6,2,3,4
16,True,159,2024-12-15T19:00:00Z,90,True,18,5,17,0,2,1
16,True,152,2024-12-16T20:00:00Z,90,True,19,1,3,1,2,3
17,True,161,2024-12-21T12:30:00Z,90,True,13,1,2,2,4,4
17,True,162,2024-12-21T15:00:00Z,90,True,16,2,4,0,4,3
17,True,166,2024-12-21T15:00:00Z,90,True,15,4,10,0,4,2
17,True,170,2024-12-21T15:00:00Z,90,True,5,1,19,1,3,2
17,True,163,2024-12-21T17:30:00Z,90,True,1,5,7,1,5,3
17,True,164,2024-12-22T14:00:00Z,90,True,6,0,8,0,3,3
17,True,165,2024-12-22T14:00:00Z,90,True,17,0,9,0,1,3
17,True,167,2024-12-22T14:00:00Z,90,True,20,3,11,0,3,1
17,True,168,2024-12-22T14:00:00Z,90,True,3,3,14,0,3,3
17,True,169,2024-12-22T16:30:00Z,90,True,12,6,18,3,5,3
18,True,176,2024-12-26T12:30:00Z,90,True,8,1,13,1,3,4
18,True,172,2024-12-26T15:00:00Z,90,True,7,0,3,0,3,3
18,True,174,2024-12-26T15:00:00Z,90,True,9,2,6,1,3,4
18,True,177,2024-12-26T15:00:00Z,90,True,2,0,15,3,3,4
18,True,178,2024-12-26T15:00:00Z,90,True,18,0,16,1,2,4
18,True,179,2024-12-26T15:00:00Z,90,True,19,1,17,0,2,1
18,True,180,2024-12-26T17:30:00Z,90,True,14,0,20,2,2,3
18,True,175,2024-12-26T20:00:00Z,90,True,11,1,12,3,1,5
18,True,173,2024-12-27T19:30:00Z,90,True,4,0,5,0,3,3
18,True,171,2024-12-27T20:15:00Z,90,True,10,0,1,1,2,5
19,True,187,2024-12-29T14:30:00Z,90,True,13,2,11,0,4,1
19,True,183,2024-12-29T15:00:00Z,90,True,17,1,7,2,1,3
19,True,184,2024-12-29T15:00:00Z,90,True,16,2,8,0,4,3
19,True,185,2024-12-29T15:00:00Z,90,True,3,2,9,2,3,3
19,True,189,2024-12-29T15:00:00Z,90,True,20,2,18,2,3,3
19,True,190,2024-12-29T17:15:00Z,90,True,12,5,19,0,5,2
19,True,181,2024-12-30T19:45:00Z,90,True,5,2,2,2,3,4
19,True,186,2024-12-30T19:45:00Z,90,True,6,0,10,2,3,2
19,True,188,2024-12-30T20:00:00Z,90,True,15,2,14,0,4,3
19,True,182,2025-01-01T17:30:00Z,90,True,1,3,4,1,5,3
20,True,199,2025-01-04T12:30:00Z,90,True,15,2,18,1,4,3
20,True,191,2025-01-04T15:00:00Z,90,True,11,1,2,2,1,4
20,True,192,2025-01-04T15:00:00Z,90,True,8,0,3,1,3,3
20,True,194,2025-01-04T15:00:00Z,90,True,6,1,7,1,3,3
20,True,197,2025-01-04T15:00:00Z,90,True,19,1,13,4,2,4
20,True,198,2025-01-04T15:00:00Z,90,True,4,5,17,0,3,1
20,True,193,2025-01-04T17:30:00Z,90,True,1,1,5,1,5,3
20,True,195,2025-01-05T14:00:00Z,90,True,10,2,9,2,2,3
20,True,196,2025-01-05T16:30:00Z,90,True,14,2,12,2,2,5
20,True,200,2025-01-06T20:00:00Z,90,True,16,3,20,0,4,3
21,True,202,2025-01-14T19:30:00Z,90,True,13,2,4,2,4,3
21,True,208,2025-01-14T19:30:00Z,90,True,3,2,6,2,3,4
21,True,207,2025-01-14T19:30:00Z,90,True,9,2,19,3,3,2
21,True,206,2025-01-14T20:00:00Z,90,True,12,1,16,1,5,4
21,True,203,2025-01-15T19:30:00Z,90,True,2,1,8,0,3,3
21,True,205,2025-01-15T19:30:00Z,90,True,7,2,11,0,3,1
21,True,210,2025-01-15T19:30:00Z,90,True,20,0,15,3,3,4
21,True,201,2025-01-15T20:00:00Z,90,True,18,1,1,2,2,5
21,True,204,2025-01-16T19:30:00Z,90,True,5,2,10,0,3,2
21,True,209,2025-01-16T20:00:00Z,90,True,17,1,14,3,1,3
22,True,218,2025-01-18T12:30:00Z,90,True,3,4,15,1,3,4
22,True,212,2025-01-18T15:00:00Z,90,True,12,2,4,0,5,3
22,True,216,2025-01-18T15:00:00Z,90,True,9,2,11,0,3,1
22,True,220,2025-01-18T15:00:00Z,90,True,7,2,19,0,3,2
22,True,211,2025-01-18T17:30:00Z,90,True,2,2,1,2,3,5
22,True,214,2025-01-19T14:00:00Z,90,True,18,2,8,3,2,3
22,True,217,2025-01-19T14:00:00Z,90,True,5,3,14,1,3,3
22,True,219,2025-01-19T14:00:00Z,90,True,17,2,16,3,1,4
22,True,215,2025-01-19T16:30:00Z,90,True,13,6,10,0,4,2
22,True,213,2025-01-20T20:00:00Z,90,True,20,1,6,3,3,4
23,True,222,2025-01-25T15:00:00Z,90,True,16,0,3,5,4,3
23,True,223,2025-01-25T15:00:00Z,90,True,8,1,5,0,3,3
23,True,226,2025-01-25T15:00:00Z,90,True,10,1,12,4,2,5
23,True,228,2025-01-25T15:00:00Z,90,True,15,3,17,1,4,1
23,True,230,2025-01-25T15:00:00Z,90,True,1,1,20,0,5,3
23,True,227,2025-01-25T17:30:00Z,90,True,6,1,13,3,3,4
23,True,224,2025-01-26T14:00:00Z,90,True,4,2,7,1,3,3
23,True,229,2025-01-26T14:00:00Z,90,True,11,2,18,1,1,3
23,True,221,2025-01-26T16:30:00Z,90,True,19,1,2,1,2,4
23,True,225,2025-01-26T19:00:00Z,90,True,14,1,9,0,2,3
24,True,239,2025-02-01T12:30:00Z,90,True,5,0,16,7,3,4
24,True,232,2025-02-01T15:00:00Z,90,True,12,2,3,0,5,3
24,True,235,2025-02-01T15:00:00Z,90,True,11,0,8,4,1,3
24,True,236,2025-02-01T15:00:00Z,90,True,17,2,10,1,1,2
24,True,238,2025-02-01T15:00:00Z,90,True,9,2,15,1,3,4
24,True,240,2025-02-01T17:30:00Z,90,True,2,0,20,2,3,3
24,True,233,2025-02-02T14:00:00Z,90,True,18,2,4,0,2,3
24,True,237,2025-02-02T14:00:00Z,90,True,7,2,14,0,3,3
24,True,231,2025-02-02T16:30:00Z,90,True,13,1,1,5,4,5
24,True,234,2025-02-03T20:00:00Z,90,True,19,1,6,2,2,4
24,True,144,2025-02-12T19:30:00Z,90,True,12,2,8,2,5,3
25,True,242,2025-02-14T20:00:00Z,90,True,6,0,5,3,3,3
25,True,245,2025-02-15T12:30:00Z,90,True,1,2,11,0,5,1
25,True,241,2025-02-15T15:00:00Z,90,True,10,1,2,1,2,4
25,True,244,2025-02-15T15:00:00Z,90,True,16,1,9,2,4,3
25,True,247,2025-02-15T15:00:00Z,90,True,15,0,13,4,4,4
25,True,248,2025-02-15T15:00:00Z,90,True,3,3,17,1,3,1
25,True,250,2025-02-15T15:00:00Z,90,True,4,1,19,0,3,2
25,True,243,2025-02-15T17:30:00Z,90,True,8,2,7,1,3,3
25,True,246,2025-02-16T14:00:00Z,90,True,20,1,12,2,3,5
25,True,249,2025-02-16T16:30:00Z,90,True,14,0,18,1,2,3
25,True,282,2025-02-19T19:30:00Z,90,True,12,2,2,2,5,4
26,True,257,2025-02-21T20:00:00Z,90,True,4,4,11,0,3,1
26,True,254,2025-02-22T12:30:00Z,90,True,14,2,8,2,2,3
26,True,251,2025-02-22T15:00:00Z,90,True,19,1,1,0,2,5
26,True,253,2025-02-22T15:00:00Z,90,True,20,1,3,0,3,3
26,True,255,2025-02-22T15:00:00Z,90,True,7,2,9,0,3,3
26,True,256,2025-02-22T15:00:00Z,90,True,18,4,10,1,2,2
26,True,260,2025-02-22T15:00:00Z,90,True,5,4,17,0,3,1
26,True,252,2025-02-22T17:30:00Z,90,True,6,1,2,2,3,4
26,True,259,2025-02-23T14:00:00Z,90,True,16,3,15,4,4,4
26,True,258,2025-02-23T16:30:00Z,90,True,12,2,13,0,5,4
27,True,262,2025-02-25T19:30:00Z,90,True,3,1,5,2,3,3
27,True,263,2025-02-25T19:30:00Z,90,True,2,1,7,4,3,3
27,True,267,2025-02-25T19:30:00Z,90,True,9,2,20,1,3,3
27,True,268,2025-02-25T20:15:00Z,90,True,17,0,6,4,1,4
27,True,261,2025-02-26T19:30:00Z,90,True,8,1,4,1,3,3
27,True,270,2025-02-26T19:30:00Z,90,True,10,2,14,3,2,3
27,True,264,2025-02-26T19:30:00Z,90,True,1,0,16,0,5,4
27,True,265,2025-02-26T19:30:00Z,90,True,13,1,18,0,4,3
27,True,269,2025-02-26T20:15:00Z,90,True,15,0,12,2,4,5
27,True,266,2025-02-27T20:00:00Z,90,True,11,0,19,2,1,2
28,True,277,2025-03-08T12:30:00Z,90,True,13,0,16,1,4,4
28,True,272,2025-03-08T15:00:00Z,90,True,9,1,5,2,3,3
28,True,274,2025-03-08T15:00:00Z,90,True,10,0,7,1,2,3
28,True,275,2025-03-08T15:00:00Z,90,True,17,1,12,3,1,5
28,True,271,2025-03-08T17:30:00Z,90,True,2,1,4,0,3,3
28,True,280,2025-03-08T20:00:00Z,90,True,8,1,20,1,3,3
28,True,273,2025-03-09T14:00:00Z,90,True,11,0,6,1,1,4
28,True,278,2025-03-09T14:00:00Z,90,True,3,2,18,2,3,3
28,True,276,2025-03-09T16:30:00Z,90,True,1,1,14,1,5,3
28,True,279,2025-03-10T20:00:00Z,90,True,15,1,19,0,4,2
29,True,284,2025-03-15T15:00:00Z,90,True,19,1,8,1,2,3
29,True,286,2025-03-15T15:00:00Z,90,True,16,4,10,2,4,2
29,True,288,2025-03-15T15:00:00Z,90,True,5,2,13,2,3,4
29,True,290,2025-03-15T15:00:00Z,90,True,20,2,17,1,3,1
29,True,283,2025-03-15T17:30:00Z,90,True,4,2,3,1,3,3
29,True,281,2025-03-16T13:30:00Z,90,True,6,0,1,1,3,5
29,True,285,2025-03-16T13:30:00Z,90,True,18,0,9,2,2,3
29,True,287,2025-03-16T19:00:00Z,90,True,14,3,11,0,2,1
30,True,291,2025-04-01T18:45:00Z,90,True,9,1,1,2,3,5
30,True,295,2025-04-01T18:45:00Z,90,True,19,0,20,1,2,3
30,True,294,2025-04-01T19:00:00Z,90,True,14,0,16,1,2,4
30,True,292,2025-04-02T18:45:00Z,90,True,10,2,3,1,2,3
30,True,293,2025-04-02T18:45:00Z,90,True,2,3,5,0,3,3
30,True,298,2025-04-02T18:45:00Z,90,True,11,0,13,2,1,4
30,True,299,2025-04-02T18:45:00Z,90,True,4,1,15,2,3,4
30,True,300,2025-04-02T18:45:00Z,90,True,7,1,17,1,3,1
30,True,297,2025-04-02T19:00:00Z,90,True,8,0,12,1,3,5
30,True,296,2025-04-03T19:00:00Z,90,True,18,0,6,1,2,4
31,True,304,2025-04-05T11:30:00Z,90,True,1,1,8,1,5,3
31,True,303,2025-04-05T14:00:00Z,90,True,5,1,7,2,3,3
31,True,306,2025-04-05T14:00:00Z,90,True,20,2,10,1,3,2
31,True,310,2025-04-05T14:00:00Z,90,True,3,2,19,2,3,2
31,True,301,2025-04-05T16:30:00Z,90,True,16,1,2,2,4,4
31,True,302,2025-04-06T13:00:00Z,90,True,6,0,4,0,3,3
31,True,305,2025-04-06T13:00:00Z,90,True,12,2,9,3,5,3
31,True,309,2025-04-06T13:00:00Z,90,True,17,1,18,3,1,3
31,True,308,2025-04-06T15:30:00Z,90,True,13,0,14,0,4,3
31,True,307,2025-04-07T19:00:00Z,90,True,15,3,11,0,4,1
32,True,316,2025-04-12T11:30:00Z,90,True,7,2,13,5,3,4
32,True,313,2025-04-12T14:00:00Z,90,True,11,2,5,2,1,3
32,True,318,2025-04-12T14:00:00Z,90,True,8,1,16,0,3,4
32,True,319,2025-04-12T14:00:00Z,90,True,2,3,17,0,3,1
32,True,311,2025-04-12T16:30:00Z,90,True,4,1,1,1,3,5
32,True,314,2025-04-13T13:00:00Z,90,True,10,2,6,2,2,4
32,True,315,2025-04-13T13:00:00Z,90,True,19,1,12,2,2,5
32,True,320,2025-04-13T13:00:00Z,90,True,18,2,20,4,2,3
32,True,317,2025-04-13T15:30:00Z,90,True,14,1,15,4,2,4
32,True,312,2025-04-14T19:00:00Z,90,True,9,0,3,1,3,3
32,True,289,2025-04-16T18:30:00Z,90,True,7,0,15,5,3,4
33,True,322,2025-04-19T14:00:00Z,90,True,5,2,4,4,3,3
33,True,323,2025-04-19T14:00:00Z,90,True,3,0,7,0,3,3
33,True,324,2025-04-19T14:00:00Z,90,True,13,2,8,0,4,3
33,True,330,2025-04-19T14:00:00Z,90,True,17,1,19,1,1,2
33,True,321,2025-04-19T16:30:00Z,90,True,15,1,2,4,4,4
33,True,325,2025-04-20T13:00:00Z,90,True,6,2,9,1,3,3
33,True,326,2025-04-20T13:00:00Z,90,True,1,4,10,0,5,2
33,True,328,2025-04-20T13:00:00Z,90,True,20,1,14,0,3,3
33,True,327,2025-04-20T15:30:00Z,90,True,12,1,11,0,5,1
33,True,329,2025-04-21T19:00:00Z,90,True,16,2,18,1,4,3
33,True,336,2025-04-22T19:00:00Z,90,True,2,1,13,2,3,4
33,True,331,2025-04-23T19:00:00Z,90,True,7,2,1,2,3,5
34,True,334,2025-04-26T11:30:00Z,90,True,8,0,6,1,3,4
34,True,333,2025-04-26T14:00:00Z,90,True,19,2,5,3,2,3
34,True,337,2025-04-26T14:00:00Z,90,True,10,0,15,3,2,4
34,True,339,2025-04-26T14:00:00Z,90,True,9,2,17,1,3,1
34,True,340,2025-04-26T14:00:00Z,90,True,11,0,20,3,1,3
34,True,332,2025-04-27T13:00:00Z,90,True,14,1,3,1,2,3
34,True,335,2025-04-27T15:30:00Z,90,True,18,1,12,5,2,5
34,True,338,2025-05-01T18:30:00Z,90,True,4,2,16,0,3,4
35,True,349,2025-05-02T19:00:00Z,90,True,20,0,13,1,3,4
35,True,342,2025-05-03T11:30:00Z,90,True,9,0,2,1,3,4
35,True,347,2025-05-03T14:00:00Z,90,True,10,2,8,2,2,3
35,True,348,2025-05-03T14:00:00Z,90,True,17,0,11,2,1,1
35,True,341,2025-05-03T16:30:00Z,90,True,3,2,1,1,3,5
35,True,343,2025-05-04T13:00:00Z,90,True,14,3,4,4,2,3
35,True,344,2025-05-04T13:00:00Z,90,True,15,1,5,1,4,3
35,True,350,2025-05-04T13:00:00Z,90,True,18,1,19,1,2,2
35,True,345,2025-05-04T15:30:00Z,90,True,12,1,6,3,5,4
35,True,346,2025-05-05T19:00:00Z,90,True,16,1,7,1,4,3
36,True,352,2025-05-10T14:00:00Z,90,True,8,3,9,1,3,3
36,True,353,2025-05-10T14:00:00Z,90,True,4,1,10,0,3,2
36,True,358,2025-05-10T14:00:00Z,90,True,13,0,17,0,4,1
36,True,360,2025-05-10T14:00:00Z,90,True,5,2,20,0,3,3
36,True,351,2025-05-10T16:30:00Z,90,True,2,1,3,0,3,3
36,True,356,2025-05-11T11:00:00Z,90,True,6,0,15,2,3,4
36,True,355,2025-05-11T13:15:00Z,90,True,19,2,14,0,2,3
36,True,357,2025-05-11T13:15:00Z,90,True,11,2,16,2,1,4
36,True,359,2025-05-11T13:15:00Z,90,True,7,2,18,0,3,3
36,True,354,2025-05-11T15:30:00Z,90,True,1,2,12,2,5,5
37,True,362,2025-05-16T18:30:00Z,90,True,18,0,2,2,2,4
37,True,365,2025-05-16T19:15:00Z,90,True,14,0,6,1,2,4
37,True,367,2025-05-18T11:00:00Z,90,True,17,0,8,2,1,3
37,True,370,2025-05-18T13:15:00Z,90,True,16,2,19,1,4,2
37,True,363,2025-05-18T14:00:00Z,90,True,9,3,4,2,3,3
37,True,368,2025-05-18T14:00:00Z,90,True,10,0,11,2,2,1
37,True,361,2025-05-18T15:30:00Z,90,True,15,0,1,1,4,5
37,True,364,2025-05-19T19:00:00Z,90,True,12,2,5,3,5,3
37,True,366,2025-05-20T19:00:00Z,90,True,20,2,7,4,3,3
37,True,369,2025-05-20T19:00:00Z,90,True,3,1,13,3,3,4
38,True,371,2025-05-25T15:00:00Z,90,True,11,0,3,2,1,3
38,True,372,2025-05-25T15:00:00Z,90,True,13,2,9,0,4,3
38,True,373,2025-05-25T15:00:00Z,90,True,19,3,10,1,2,2
38,True,374,2025-05-25T15:00:00Z,90,True,7,1,12,1,3,5
